"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"37","sClRvaIAYTc","Presidente Bolsonaro, verdadeiro, honesto , humilde e está recolocando o Brasil no mapa do crescimento. Não rouba e não deixa roubar🇧🇷💚🇧🇷","Presidente Bolsonaro, verdadeiro, honesto , humilde e está recolocando o Brasil no mapa do crescimento. Não rouba e não deixa roubar🇧🇷💚🇧🇷","REGINA SALAZAR","https://yt3.ggpht.com/ytc/AKedOLQHS1Ps3-8LGvGRM6s3WUeA9H2LWPieF1ZXeA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCO771pdDYFVuifCfk9S_woQ","UCO771pdDYFVuifCfk9S_woQ","TRUE","none","0","2021-07-28T20:16:09Z","2021-07-28T20:16:09Z","UgzMmb7VJWCzUtZTi4B4AaABAg",NA,NA
"38","sClRvaIAYTc","Amigos brasileiros, escutem o nosso presidente, eles tomam o poder e nós escravizam, muitos que os ajudam depois serão descartados e só a nata do comunismo é que irão se beneficiar, o resto vão passar sofrer e passar fome.","Amigos brasileiros, escutem o nosso presidente, eles tomam o poder e nós escravizam, muitos que os ajudam depois serão descartados e só a nata do comunismo é que irão se beneficiar, o resto vão passar sofrer e passar fome.","João Luiz da Silva Araujo","https://yt3.ggpht.com/ytc/AKedOLTvenTfQubdd7dZvXiAzOSM_4oY6UPSwLRqCA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC__1jquh3uYa2qAscyTzBRA","UC__1jquh3uYa2qAscyTzBRA","TRUE","none","0","2021-07-28T17:32:46Z","2021-07-28T17:32:46Z","UgyiezUMtBYQBu9lWk54AaABAg",NA,NA
"39","sClRvaIAYTc","Desequilibrado, incompetente e corrupto.","Desequilibrado, incompetente e corrupto.","Otávio Lobo","https://yt3.ggpht.com/ytc/AKedOLQm5VxX_OfJO5uJp2MjJXPKDscDsxBlE0gw0g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC_2lrk7j4DOhAM7dd5DEV4Q","UC_2lrk7j4DOhAM7dd5DEV4Q","TRUE","none","0","2021-07-28T17:11:50Z","2021-07-28T17:11:50Z","UgwV2QmWJVp1KVMh3PF4AaABAg",NA,NA
"40","sClRvaIAYTc","?????","?????","CARLOS JAQUES","https://yt3.ggpht.com/ytc/AKedOLTWlteHoWhV6CDftIeDyuRbmex3bVpKlzBVRQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCoYJ43dBwH3UFmRU_uPMBuw","UCoYJ43dBwH3UFmRU_uPMBuw","TRUE","none","0","2021-07-28T16:06:39Z","2021-07-28T16:06:39Z","UgwYcnlNEEVmxQ2lAQd4AaABAg",NA,NA
"41","sClRvaIAYTc","Estamos juntos Presidente Bolsonaro 🇧🇷🙏🏻","Estamos juntos Presidente Bolsonaro 🇧🇷🙏🏻","Rosana Stringelli","https://yt3.ggpht.com/ytc/AKedOLT-30nC8O593pYQ3tlw5gyvg1oPIuUtnmT1=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCV0rC-T4Za2INgZ2kuwyV4A","UCV0rC-T4Za2INgZ2kuwyV4A","TRUE","none","0","2021-07-28T15:54:56Z","2021-07-28T15:54:56Z","UgxFnnr1WQnl86vKeAJ4AaABAg",NA,NA
"42","sClRvaIAYTc","Cade   as   vacinar   palhaço  falso","Cade   as   vacinar   palhaço  falso","Nilza Rodrigues","https://yt3.ggpht.com/ytc/AKedOLRvZZ0g25MKj3PAzQaSaivwtJsyR5VYYBdJeg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCT8UZUGanhA02AvCJOgxlsQ","UCT8UZUGanhA02AvCJOgxlsQ","TRUE","none","0","2021-07-28T14:08:30Z","2021-07-28T14:08:30Z","UgwdWav8kqaMJ2u47Dx4AaABAg",NA,NA
"43","sClRvaIAYTc","Bolsonaro é de longe o melhor presidente da República de toda a história brasileira.","Bolsonaro é de longe o melhor presidente da República de toda a história brasileira.","Gilson Farias","https://yt3.ggpht.com/ytc/AKedOLRHjoxXHrXGfZB9MQ4mpEw4HkBemM-jBuT4AA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCd5M6ar0EpCk3BlpiEJ_tWA","UCd5M6ar0EpCk3BlpiEJ_tWA","TRUE","none","0","2021-07-28T13:50:53Z","2021-07-28T13:50:53Z","UgzfOetL0dNM0e7yoQN4AaABAg",NA,NA
"44","sClRvaIAYTc","Vixe, quanta fakenews","Vixe, quanta fakenews","Patrícia Reis","https://yt3.ggpht.com/ytc/AKedOLSRvGcgfC9zTXG3BxByEuVUA7BI5g9eZFFpL13GfHPSi0BM4TNV3A7fM8BKLerj=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCYZ7Z6RwWAEmOgxFcMtfaew","UCYZ7Z6RwWAEmOgxFcMtfaew","TRUE","none","0","2021-07-28T13:20:38Z","2021-07-28T13:20:38Z","Ugx9EdHrwQ7biYtcoQZ4AaABAg",NA,NA
"45","sClRvaIAYTc","Brasil só nao quebrou por ser muito rico. Mas se voltar nao vai aguenta.maior cego é aquele q ve mas nao .exerga.","Brasil só nao quebrou por ser muito rico. Mas se voltar nao vai aguenta.maior cego é aquele q ve mas nao .exerga.","Erivaldo Marchezin","https://yt3.ggpht.com/ytc/AKedOLQy1txRDKRnH-MbNMy-JGFG2ecsgDuC6GCtCg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC_OicNU72tG23BLq7HykHLQ","UC_OicNU72tG23BLq7HykHLQ","TRUE","none","0","2021-07-28T11:04:29Z","2021-07-28T11:04:29Z","UgxqJQ1mnaychm2-7Bd4AaABAg",NA,NA
"46","sClRvaIAYTc","Socialismo sem futuro.","Socialismo sem futuro.","Dede Santos","https://yt3.ggpht.com/ytc/AKedOLRi6uSrVyiA0o1O9WS8PrL2Wnu5Wzom2_fPHqzW=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCcc1kW-uYKJQygiDV45zaWQ","UCcc1kW-uYKJQygiDV45zaWQ","TRUE","none","0","2021-07-28T00:07:43Z","2021-07-28T00:07:43Z","Ugxva5W_adtDksLxH6x4AaABAg",NA,NA
"47","sClRvaIAYTc","Os de fora tem mais direito do que o próprio brasileiro . Nosso governo liberou uma ninharia com salário emergencial em vista do que eles arrecadam enquanto os de fora ....devemos acolher... sim mas primeiro nos brasileiros devemos ser mais valorizados .","Os de fora tem mais direito do que o próprio brasileiro . Nosso governo liberou uma ninharia com salário emergencial em vista do que eles arrecadam enquanto os de fora ....devemos acolher... sim mas primeiro nos brasileiros devemos ser mais valorizados .","Vando Chuster Nascimento","https://yt3.ggpht.com/ytc/AKedOLTQ25Q3ao6C42a_2XhuXfHa4QNLITKBJ0wRYA6-eA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCGC2H7YPsO-4E7wRt6Hvrxw","UCGC2H7YPsO-4E7wRt6Hvrxw","TRUE","none","0","2021-07-27T23:39:19Z","2021-07-27T23:39:19Z","UgyPLNuhAi_NwAluEFJ4AaABAg",NA,NA
"48","sClRvaIAYTc","Olha o preço dos produtos de cesta básica , botijão de gás , combustíveis, sem falar que tá tramando extinguir o PIS e esse ano ninguém vai receber culpa desse lazarento vagabundo ,.","Olha o preço dos produtos de cesta básica , botijão de gás , combustíveis, sem falar que tá tramando extinguir o PIS e esse ano ninguém vai receber culpa desse lazarento vagabundo ,.","Vega FF","https://yt3.ggpht.com/ytc/AKedOLQRBk_ygk3nzzOVeJhA4OZW3mwbBnTonqtispPmfg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCiL4kaf6jF44MjPXFv03rJA","UCiL4kaf6jF44MjPXFv03rJA","TRUE","none","0","2021-07-27T23:09:53Z","2021-07-27T23:09:53Z","Ugy4WWlits2LUv2RkLN4AaABAg",NA,NA
"49","sClRvaIAYTc","Caguei","Caguei","Paulo Gomes","https://yt3.ggpht.com/ytc/AKedOLQvztrMzPGMP2-blnrDjxkIOHlPNin70KYiGjK8Vo8=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCgpDQnJPKaAL0EztveuS1hg","UCgpDQnJPKaAL0EztveuS1hg","TRUE","none","0","2021-07-27T23:09:02Z","2021-07-27T23:09:02Z","UgzSKM9OISVoZ-vCRo94AaABAg",NA,NA
"50","sClRvaIAYTc","Argentina não é parâmetro para o Brasil, já que gosta de analogia  faz com EUA, onde o povo brasileiro paga pau. ..","Argentina não é parâmetro para o Brasil, já que gosta de analogia  faz com EUA, onde o povo brasileiro paga pau. ..","Armando Sousa","https://yt3.ggpht.com/ytc/AKedOLSCj7GV_baoLcUVY0f_1-hBFjXcMRnRtqlXQQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCn_hDozNSFRhm6ihR_MzBZA","UCn_hDozNSFRhm6ihR_MzBZA","TRUE","none","0","2021-07-27T22:46:55Z","2021-07-27T22:46:55Z","Ugw5dBUcSl_gygz4u6N4AaABAg",NA,NA
"51","sClRvaIAYTc","O povo tá passando fome e tai mito mito kkkk gasta de sofrer","O povo tá passando fome e tai mito mito kkkk gasta de sofrer","Marcelo Castilho Andrade","https://yt3.ggpht.com/ytc/AKedOLSXyc1V2YnaDmHF_welceycJP3XUgN6fGvU-A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCT4D30Yo2YEkUgKAU7KtKKg","UCT4D30Yo2YEkUgKAU7KtKKg","TRUE","none","0","2021-07-27T22:11:17Z","2021-07-27T22:11:17Z","UgxE3X2cVfgQXVX0BVl4AaABAg",NA,NA
"52","sClRvaIAYTc","Esse cara é um bostaaaaa","Esse cara é um bostaaaaa","Paulo Amorim","https://yt3.ggpht.com/ytc/AKedOLR73FRuxnyNHn34AsKOFXHjtfbQxKt18xVzaY6yaw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCy-fjbintZw477t5jHr-jtA","UCy-fjbintZw477t5jHr-jtA","TRUE","none","0","2021-07-27T22:08:35Z","2021-07-27T22:08:35Z","Ugy9FyHLzITRRyYzZSd4AaABAg",NA,NA
"53","sClRvaIAYTc","Olha brasileiros,vejam a Argentina,foi avisada....hoje ESTÃO  chorando,a miseria esta predominando,o povo esta fugindo....👁👁👁👁👁ABERTO.","Olha brasileiros,vejam a Argentina,foi avisada....hoje ESTÃO  chorando,a miseria esta predominando,o povo esta fugindo....👁👁👁👁👁ABERTO.","Empresarial","https://yt3.ggpht.com/ytc/AKedOLSQK_Rd14iduTNtWzxlQ2tVsNsIHbrub_pbj3thdnoJXkYW6t0SZ4dzE86GEzMV=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCgpHiHQv5vqYkIGdKPZTYzg","UCgpHiHQv5vqYkIGdKPZTYzg","TRUE","none","1","2021-07-27T21:03:42Z","2021-07-27T21:03:42Z","UgyVX1jyqtr0YpEYULB4AaABAg",NA,NA
"54","sClRvaIAYTc","Cadeia pro pt urjente","Cadeia pro pt urjente","Hercilia Pazini da Silva","https://yt3.ggpht.com/ytc/AKedOLRHS4_5V08Jsmd1KKHncknLz66O7yjSyqZwOg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCgj96PKYHMpmu9JrH1_rC6A","UCgj96PKYHMpmu9JrH1_rC6A","TRUE","none","0","2021-07-27T20:10:51Z","2021-07-27T20:10:51Z","UgxtOtZ4XmO8_jtibLJ4AaABAg",NA,NA
"55","sClRvaIAYTc","Meu Senhor, vai procurar o que fazer, esquece Argentina e cuida do Brasil  que está pior que a Argentina.","Meu Senhor, vai procurar o que fazer, esquece Argentina e cuida do Brasil  que está pior que a Argentina.","Irani moitin fernandes","https://yt3.ggpht.com/ytc/AKedOLTwHALs9wt0xEMtGszBzJ8K3js0p_eKOKjmND4V=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC19keEycvhHy5QKlqP0CPUA","UC19keEycvhHy5QKlqP0CPUA","TRUE","none","0","2021-07-27T19:24:38Z","2021-07-27T19:24:38Z","UgwI5Jd4LWmv1wuPU4t4AaABAg",NA,NA
"56","sClRvaIAYTc","Nao queremos mais  coruptos  no poder. Esquerdalia  vaza","Nao queremos mais  coruptos  no poder. Esquerdalia  vaza","Inês Garcia","https://yt3.ggpht.com/ytc/AKedOLTpyHzAK0HVOvfdI8pK2W5HKRHwz1tfUhRCzQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCbUqBeavbiIT83FtH-w4tPA","UCbUqBeavbiIT83FtH-w4tPA","TRUE","none","0","2021-07-27T18:07:53Z","2021-07-27T18:07:53Z","UgzsCyS8bD2kmJER_TJ4AaABAg",NA,NA
"57","sClRvaIAYTc","Boa presidente  fala tudo  para ver se o povao  acorda.","Boa presidente  fala tudo  para ver se o povao  acorda.","Inês Garcia","https://yt3.ggpht.com/ytc/AKedOLTpyHzAK0HVOvfdI8pK2W5HKRHwz1tfUhRCzQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCbUqBeavbiIT83FtH-w4tPA","UCbUqBeavbiIT83FtH-w4tPA","TRUE","none","0","2021-07-27T18:07:05Z","2021-07-27T18:07:05Z","Ugzl0_0Q06SVWhzvQQd4AaABAg",NA,NA
"58","sClRvaIAYTc","Bolsonaro.vetou a lei do passaporte sanitario?","Bolsonaro.vetou a lei do passaporte sanitario?","Mirian Ribeiro","https://yt3.ggpht.com/bx126onwKxx3vhrd6agYY-cMfajtevuTd7q6LKITPeZwzBerBQCqcn1pixJ-oREzL3TO78uE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCzXtOdMr8xFrKpDmTjM2IIA","UCzXtOdMr8xFrKpDmTjM2IIA","TRUE","none","0","2021-07-27T16:36:50Z","2021-07-27T16:36:50Z","Ugx-cxp_BxJ7IA9shz94AaABAg",NA,NA
"59","sClRvaIAYTc","Minha antiga chefe dizia como a Argentina era um pais melhor que o Brasil pra se morar e como <a href=""http://era.bom/"">era.bom</a> pra ganhar dinheiro.  Que todos la tinham uma condição melhor, hoje vejo como esta o país e entendo perfeitamente o que o comunismo e o socialismo faz! Gente se roubarem as eleicoes em 2022 estamos ferrados.","Minha antiga chefe dizia como a Argentina era um pais melhor que o Brasil pra se morar e como era.bom pra ganhar dinheiro.  Que todos la tinham uma condição melhor, hoje vejo como esta o país e entendo perfeitamente o que o comunismo e o socialismo faz! Gente se roubarem as eleicoes em 2022 estamos ferrados.","Mirian Ribeiro","https://yt3.ggpht.com/bx126onwKxx3vhrd6agYY-cMfajtevuTd7q6LKITPeZwzBerBQCqcn1pixJ-oREzL3TO78uE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCzXtOdMr8xFrKpDmTjM2IIA","UCzXtOdMr8xFrKpDmTjM2IIA","TRUE","none","0","2021-07-27T16:34:25Z","2021-07-27T16:35:10Z","UgwGgkm8nllNwHyN2E94AaABAg",NA,NA
"60","sClRvaIAYTc","Poderiam ir para o chile,pois aqui no Brasil,o preço da carne, da energia e dos combustíveis é um assalto!Estava vendo documentario que os venezuelanos estavam saindo do Brasil para outros lugares,como colombia e chile!","Poderiam ir para o chile,pois aqui no Brasil,o preço da carne, da energia e dos combustíveis é um assalto!Estava vendo documentario que os venezuelanos estavam saindo do Brasil para outros lugares,como colombia e chile!","Josmir G","https://yt3.ggpht.com/ytc/AKedOLQ5Z8mPJIPsPbi_1LOc4y17biuqeZjUlTXVPw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCKdV9QilMfEhHYhcPVRV7Tg","UCKdV9QilMfEhHYhcPVRV7Tg","TRUE","none","0","2021-07-27T16:03:31Z","2021-07-27T16:03:31Z","UgzVd8HW--kyOnlxSdB4AaABAg",NA,NA
"61","sClRvaIAYTc","ISO ai tamos juntos","ISO ai tamos juntos","Ellismarcley Marcley","https://yt3.ggpht.com/ytc/AKedOLTn1QGrUS79RoHPltMamVFTeb1Y7aD-Sqrf7Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCbxLhr5o5SvyuYFOxh7M15Q","UCbxLhr5o5SvyuYFOxh7M15Q","TRUE","none","0","2021-07-27T15:58:21Z","2021-07-27T15:58:21Z","Ugwb0u3gi9OULSmDqLt4AaABAg",NA,NA
"62","sClRvaIAYTc","🐄🐂🐄🐂🐄🐂🐄🐂🐄🐂🐄🐂🐄","🐄🐂🐄🐂🐄🐂🐄🐂🐄🐂🐄🐂🐄","BartsCristiano","https://yt3.ggpht.com/ytc/AKedOLTHgrYkJ4WkquhpiYXwFGMz4zoUq-mVTGCP_h6jGw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCqq7vtOW4cV-Aq2VFHwfpvg","UCqq7vtOW4cV-Aq2VFHwfpvg","TRUE","none","0","2021-07-27T15:10:25Z","2021-07-27T15:10:25Z","Ugy8MRB9b2cLbYgr7E54AaABAg",NA,NA
"63","sClRvaIAYTc","Que o Senhor te aperfeiçoe mais e mais no falar a no agir.","Que o Senhor te aperfeiçoe mais e mais no falar a no agir.","Michelly Rodrigues","https://yt3.ggpht.com/ytc/AKedOLTmr2-PvhXsIxQSBhyuEViivSqO1AsRKQZNb4bq2g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC9MwVzlMHuButrHEiiWM3bg","UC9MwVzlMHuButrHEiiWM3bg","TRUE","none","0","2021-07-27T15:01:34Z","2021-07-27T15:01:34Z","Ugy8UPEX-RtnJ3EwpzB4AaABAg",NA,NA
"64","sClRvaIAYTc","Parabéns presidente pela forma do qual você falou, sem arrogância, nem deboche, mostrou solidariedade com o próximo mesmo sendo um povo rival.<br>Não tem pessoas rivais no Reino.<br>Parabéns e continue assim.","Parabéns presidente pela forma do qual você falou, sem arrogância, nem deboche, mostrou solidariedade com o próximo mesmo sendo um povo rival.
Não tem pessoas rivais no Reino.
Parabéns e continue assim.","Michelly Rodrigues","https://yt3.ggpht.com/ytc/AKedOLTmr2-PvhXsIxQSBhyuEViivSqO1AsRKQZNb4bq2g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC9MwVzlMHuButrHEiiWM3bg","UC9MwVzlMHuButrHEiiWM3bg","TRUE","none","0","2021-07-27T14:58:22Z","2021-07-27T14:58:22Z","UgypyqmhjpsWehJiU714AaABAg",NA,NA
"65","sClRvaIAYTc","Deus abençoe sempre vc presidente  ,e li  de muita sabedoria sobre nossa nasáo  brasileira 💪","Deus abençoe sempre vc presidente  ,e li  de muita sabedoria sobre nossa nasáo  brasileira 💪","Quer brincar vem com a gente","https://yt3.ggpht.com/MELQgyKKyQOl2r5LSSAjsXRVbXPDgFy7rwaNGI8tnbKRTGVeJxefzLTx--O2B6GR7g015rU7C3U=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCkuD83tKr91cqWZc2sF4V6Q","UCkuD83tKr91cqWZc2sF4V6Q","TRUE","none","0","2021-07-27T14:47:05Z","2021-07-27T14:47:05Z","UgzEeJIkHZFqPipOipB4AaABAg",NA,NA
"66","sClRvaIAYTc","O Brasil é dos brasileiros comunistas  ja basta os que tem aqui","O Brasil é dos brasileiros comunistas  ja basta os que tem aqui","Wellington Silva","https://yt3.ggpht.com/ytc/AKedOLQS_uLchcjgLhyjEWaMqWudV5D7m8EDlJ8b-lN75fnvMFVY9GJ6wuJpOmkA9mxe=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC4VogcEyk6LIkeZw-3TSftA","UC4VogcEyk6LIkeZw-3TSftA","TRUE","none","0","2021-07-27T14:19:47Z","2021-07-27T14:20:29Z","UgzsPksPosm6gt5jQP14AaABAg",NA,NA
"67","sClRvaIAYTc","O povo Brasileiro quer o bem da América Latina. O Brasil é forte junto com seus companheiros.","O povo Brasileiro quer o bem da América Latina. O Brasil é forte junto com seus companheiros.","Elúzia Elena Guimarães Cordeiro","https://yt3.ggpht.com/ytc/AKedOLRpWfr7iQfDHzXOFBO83AMguKhezyy8BqPbkuOjlQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCxWvjByVFfLUY2_1kUH162A","UCxWvjByVFfLUY2_1kUH162A","TRUE","none","0","2021-07-27T13:01:01Z","2021-07-27T13:01:01Z","UgwCvRlgJwhwSiMWFVx4AaABAg",NA,NA
"68","sClRvaIAYTc","Bolsonaro estamos com você.","Bolsonaro estamos com você.","Elúzia Elena Guimarães Cordeiro","https://yt3.ggpht.com/ytc/AKedOLRpWfr7iQfDHzXOFBO83AMguKhezyy8BqPbkuOjlQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCxWvjByVFfLUY2_1kUH162A","UCxWvjByVFfLUY2_1kUH162A","TRUE","none","0","2021-07-27T12:57:31Z","2021-07-27T12:57:31Z","Ugx9A3_089VsmpVRL754AaABAg",NA,NA
"69","sClRvaIAYTc","Nós aqui não votamos em mais ninguém, chega, é tudo política","Nós aqui não votamos em mais ninguém, chega, é tudo política","Pr Alexandre Roque","https://yt3.ggpht.com/ytc/AKedOLSk00m7PN98XasFHmd5yYtE0-bvu0ZKzYaXDfm0Sdk=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCxuN4EQWKF9TeRn0r8Y5ArA","UCxuN4EQWKF9TeRn0r8Y5ArA","TRUE","none","0","2021-07-27T12:49:06Z","2021-07-27T12:49:06Z","UgyAD0XSFtojJlNlxbd4AaABAg",NA,NA
"70","sClRvaIAYTc","Presidente. É difícil provar o roubo nas urnas . Mas fácil e nítido perceber quando acontece fraude nas urnas. 🙌🙌🙌🙌🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷","Presidente. É difícil provar o roubo nas urnas . Mas fácil e nítido perceber quando acontece fraude nas urnas. 🙌🙌🙌🙌🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷","Grace 123","https://yt3.ggpht.com/ytc/AKedOLR4a1q2CCR9u46DU42hKfEaf54OHnTcleqg2g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC8Mh42BJ4xQyqlOsEPk4o_g","UC8Mh42BJ4xQyqlOsEPk4o_g","TRUE","none","0","2021-07-27T12:28:42Z","2021-07-27T12:28:42Z","UgyxpQl3MIAJp2kCUvV4AaABAg",NA,NA
"71","sClRvaIAYTc","umabrassopresidente","umabrassopresidente","Ana Teresa Ribeiro","https://yt3.ggpht.com/ytc/AKedOLTBwMGH2ctpF1dsGIeQ29RFK8auWKl_lxAbIg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCVPlPcLhHSPZn4rC-wbrBIA","UCVPlPcLhHSPZn4rC-wbrBIA","TRUE","none","1","2021-07-27T09:11:18Z","2021-07-27T09:11:18Z","UgwG2OnM8oqHCusKcTN4AaABAg",NA,NA
"72","sClRvaIAYTc","DEUS abençoará o BRASIL🙌🏼💚💛🇧🇷","DEUS abençoará o BRASIL🙌🏼💚💛🇧🇷","Gigica Roblox","https://yt3.ggpht.com/ytc/AKedOLRuGGrEBVDvNjEQwjK2lIoRSr04jBtCX7Ql6ZtL=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCj-p_K1HKvhi18-nK7QTWgQ","UCj-p_K1HKvhi18-nK7QTWgQ","TRUE","none","1","2021-07-27T05:23:33Z","2021-07-27T05:23:33Z","Ugza6JlzeEVUSuoJoOp4AaABAg",NA,NA
"73","sClRvaIAYTc","L,L,L,L,L,L,L,L,L","L,L,L,L,L,L,L,L,L","marlon nascimento","https://yt3.ggpht.com/ytc/AKedOLRdsgbhb2uTt7qLoFR5M7ySKfdtLy7I2wATc-gIWw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCQC1YxRDqsq6HZZ5hG93aQA","UCQC1YxRDqsq6HZZ5hG93aQA","TRUE","none","0","2021-07-27T03:05:58Z","2021-07-27T03:05:58Z","UgwB1k0OxvS7vfR40iJ4AaABAg",NA,NA
"74","sClRvaIAYTc","Se Deus permitir o nosso Capitão ganha no primeiro turno . Porque o bem sempre vence o mal .🙏","Se Deus permitir o nosso Capitão ganha no primeiro turno . Porque o bem sempre vence o mal .🙏","Valdomiro Inácio da Silva","https://yt3.ggpht.com/ytc/AKedOLTvGGAHqO_ZiZamlz036Z48WbcS8OTiMEvzDQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCJP1ij55OmjLhkDUtYaGKPw","UCJP1ij55OmjLhkDUtYaGKPw","TRUE","none","2","2021-07-27T02:44:05Z","2021-07-27T02:44:05Z","UgyTqaLWU1AXili1v8x4AaABAg",NA,NA
"75","sClRvaIAYTc","Bolsonaro é o único governo legítimo que não usou dinheiro público para ser presidente do Brasil.","Bolsonaro é o único governo legítimo que não usou dinheiro público para ser presidente do Brasil.","Antonio Silva","https://yt3.ggpht.com/ytc/AKedOLQL7ZHKiv6CE0YMJ-rNTCsw1O1u_tYSuttTkJ77vIioD7brTE17oWVIOCq7pgIn=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCJmwNFXrPakINDbCrPLAqjA","UCJmwNFXrPakINDbCrPLAqjA","TRUE","none","0","2021-07-27T02:28:40Z","2021-07-27T02:28:40Z","UgzUv_Iw9tNpaTZjpBd4AaABAg",NA,NA
"76","sClRvaIAYTc","Bosonaro estou com  você.","Bosonaro estou com  você.","Jorge Ferreira Dos Santos","https://yt3.ggpht.com/ytc/AKedOLQ09QlCiksoIYXK5GKsd96gJzNEmtyCdGnB2w=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCOJiW4oQ0IBssptui_KEkYw","UCOJiW4oQ0IBssptui_KEkYw","TRUE","none","1","2021-07-27T01:24:59Z","2021-07-27T01:24:59Z","UgyjphnqDwDZ6U_sb6J4AaABAg",NA,NA
"77","sClRvaIAYTc","Brasileiro vai ter que comer muita merda ainda, esse cara não tem moral nenhuma para falar da política da Argentina. Com esse cara nossa economia vai a banca rota.","Brasileiro vai ter que comer muita merda ainda, esse cara não tem moral nenhuma para falar da política da Argentina. Com esse cara nossa economia vai a banca rota.","Zilto Gaeski","https://yt3.ggpht.com/ytc/AKedOLQaui7W89pZYF98ZSX8pfPWIcxfAkBL3jXO-A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC_xIJUXTyiwVO8_zGJX4Plg","UC_xIJUXTyiwVO8_zGJX4Plg","TRUE","none","0","2021-07-27T01:08:21Z","2021-07-27T01:08:21Z","UgxE2uQdgBSkcD2w-XZ4AaABAg",NA,NA
"78","sClRvaIAYTc","Siga firme, Presidente 💚🙏🏾💛⚔️","Siga firme, Presidente 💚🙏🏾💛⚔️","Mergulhão","https://yt3.ggpht.com/ytc/AKedOLTL3FrmyN3YVDGnSoqns8zQ-d4GbQQ7ye9Jk0qx=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCX7TTaWQpsf0aoR6P3FBWkg","UCX7TTaWQpsf0aoR6P3FBWkg","TRUE","none","0","2021-07-27T00:40:29Z","2021-07-27T00:40:29Z","Ugy-GFQaOOk295tnsPZ4AaABAg",NA,NA
